a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
設備ID,データ種別,設備名称,施設,号機,系統,"施,号,系,倉CD/機器番号",機器種別,子番,TAG番号,設計確認日,現場確認日,点検対象,アイソレ対象,ソフトアイソレ対象,安全上重要度(MS),安全上重要度(PS),耐震重要度,供給信頼度,標準系統,設備保守箇所,保安規定,LCO対象設備,P&ID(図面番号),P&ID(図面ページ番号),P&ID(図面内 X座標),P&ID(図面内 Y座標),ECWD No1,ECWD No2,ECWD No3,設置場所コード,設置場所(詳細),(上位)設備ID,(上位)施設,(上位)号機,(上位)系統,(上位)施設/号機/系統CD,移行情報,保全重要度,保全方式,評価系統,法令上の設備CD,工事認可対象,As-Found採取対象,保全計画書出力対象,標準タグサイズ,大型弁,バウンダリ弁,グループ番号,分冊符号,シート(ループ)番号,模擬点,操作コード1,通常状態1,位置の補足1,操作コード2,通常状態2,位置の補足2,操作コード3,通常状態3,位置の補足3,操作コード4,通常状態4,位置の補足4,操作コード5,通常状態5,位置の補足5,操作コード6,通常状態6,位置の補足6,操作コード7,通常状態7,位置の補足7,操作コード8,通常状態8,位置の補足8,操作コード9,通常状態9,位置の補足9,操作コード10,通常状態10,位置の補足10,操作コード11,通常状態11,位置の補足11,操作コード12,通常状態12,位置の補足12,操作コード13,通常状態13,位置の補足13,操作コード14,通常状態14,位置の補足14,操作コード15,通常状態15,位置の補足15,操作コード16,通常状態16,位置の補足16,操作コード17,通常状態17,位置の補足17,操作コード18,通常状態18,位置の補足18,操作コード19,通常状態19,位置の補足19,操作コード20,通常状態20,位置の補足20,VCL出力対象,出力順大分類,出力順中分類,出力順小分類,出力連番,枝番,弁の開閉状態,施錠理由,操作場所,備考,D/W系統番号,D/W表示順序,変更内容,状態特記,線量-3区域,調整開度,CLASSIFICATIONID,属性1,テーブル値1,属性2,テーブル値2,属性3,テーブル値3,属性4,テーブル値4,属性5,テーブル値5,属性6,テーブル値6,属性7,テーブル値7,属性8,テーブル値8,属性9,テーブル値9,属性10,テーブル値10,属性11,テーブル値11,属性12,テーブル値12,属性13,テーブル値13,属性14,テーブル値14,属性15,テーブル値15,属性16,テーブル値16,属性17,テーブル値17,属性18,テーブル値18,属性19,テーブル値19,属性20,テーブル値20
XX0017957,機器,Ｂ００－Ｕ０１２０（Ｂ６），（Ｂ７）入力タービン系故障表示回路用セクションスイッチ,KK,1,A32,H11-P683,ZFU,10,B00-SS604-P,,,0,1,0,,,,0,,,,0,,,,,TA-021,,,,下部中央制御室(非) PANEL-NO:H11-P683,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-S-001,0,,KK-S-003,1,,KK-S-005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0017958,機器,Ｂ００－Ｕ０１２０（Ｂ８），（Ｂ９）入力タービン系故障表示回路用セクションスイッチ,KK,1,A32,H11-P683,ZFU,11,B00-SS605-N,,,0,1,0,,,,0,,,,0,,,,,TA-021,,,,下部中央制御室(非) PANEL-NO:H11-P683,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-S-001,0,,KK-S-003,1,,KK-S-005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0017959,機器,Ｂ００－Ｕ０１２０（Ｂ８），（Ｂ９）入力タービン系故障表示回路用セクションスイッチ,KK,1,A32,H11-P683,ZFU,12,B00-SS605-P,,,0,1,0,,,,0,,,,0,,,,,TA-021,,,,下部中央制御室(非) PANEL-NO:H11-P683,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-S-001,0,,KK-S-003,1,,KK-S-005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0017960,機器,Ｂ００－Ｕ０１２０（Ｂ１０），（Ｂ１１）入力タービン系故障表示回路用セクションスイッチ,KK,1,A32,H11-P683,ZFU,13,B00-SS606-N,,,0,1,0,,,,0,,,,0,,,,,TA-021,,,,下部中央制御室(非) PANEL-NO:H11-P683,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-S-001,0,,KK-S-003,1,,KK-S-005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0017961,機器,Ｂ００－Ｕ０１２０（Ｂ１０），（Ｂ１１）入力タービン系故障表示回路用セクションスイッチ,KK,1,A32,H11-P683,ZFU,14,B00-SS606-P,,,0,1,0,,,,0,,,,0,,,,,TA-021,,,,下部中央制御室(非) PANEL-NO:H11-P683,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-S-001,0,,KK-S-003,1,,KK-S-005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0024755,機器,警報用盤間用コネクタ,KK,1,A32,H11-P701,ZCC,6,CN10-RA050F02-JJ904-CN,,,0,1,0,,,,0,,,,0,,,,,RA-050,,,,上部中央制御室(非) PANEL-NO:H11-P701,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-N-001,0,,KK-N-003,1,,KK-N-004,0,,KK-N-006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0024761,機器,警報用盤間用コネクタ,KK,1,A32,H11-P651,ZCC,1,CN74-RA050F02-JJ904-CN,,,0,1,0,,,,0,,,,0,,,,,RA-050,,,,上部中央制御室(非) PANEL-NO:H11-P651,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-N-001,0,,KK-N-003,1,,KK-N-004,0,,KK-N-006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0028629,機器,ポータブル表示器接続回路端子,KK,1,A32,H11-P701,ZTR,17,H11-P701,,,0,1,0,,,,0,,,,0,,,,修正：SR10341604,,,,,,LO00301012,KK,1,A32,A32,,,,,,0,0,0,小,0,0,,,,,KK-T-001,0,,KK-T-004,0,,KK-T-009,0,,KK-T-010,0,,KK-T-015,0,,KK-T-018,1,,KK-T-019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0030294,機器,中継箱回路端子,KK,1,A32,H25-P113/114/115/116,ZTR,1,H25-P113/114/115/116,,,0,1,0,,,,0,,,,0,,,,修正：SR10341604,,,,,,LO00301012,KK,1,A32,A32,,,,,,0,0,0,小,0,0,,,,,KK-T-001,0,,KK-T-004,0,,KK-T-009,0,,KK-T-010,0,,KK-T-015,0,,KK-T-018,1,,KK-T-019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0036422,機器,Ｈ１１－Ｐ７０４－１　Ｎ６警報回路用コネクタ,KK,1,A32,H11-P651,ZCC,2,N00-JJ0110DU-CN,,,0,1,0,,,,0,,,,0,,,,,RA-211,,,,上部中央制御室(非) PANEL-NO:H11-P651,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-N-001,0,,KK-N-003,1,,KK-N-004,0,,KK-N-006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0036423,機器,故障回路用コネクタ,KK,1,A32,H11-P651,ZCC,3,N00-JJ0110JL-CN,,,0,1,0,,,,0,,,,0,,,,,RA-286,,,,上部中央制御室(非) PANEL-NO:H11-P651,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-N-001,0,,KK-N-003,1,,KK-N-004,0,,KK-N-006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0036424,機器,Ｎ００－Ｕ０１１０入力（Ｎ１），（Ｎ２）原子炉系故障表示回路用セクションスイッチ,KK,1,A32,H11-P651,ZFU,1,N00-SS600-N,,,0,1,0,,,,0,,,,0,,,,,RA-035,,,,下部中央制御室(非) PANEL-NO:H11-P651,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-S-001,0,,KK-S-003,1,,KK-S-005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0036425,機器,Ｎ００－Ｕ０１１０入力（Ｎ１），（Ｎ２）原子炉系故障表示回路用セクションスイッチ,KK,1,A32,H11-P651,ZFU,2,N00-SS600-P,,,0,1,0,,,,0,,,,0,,,,,RA-035,,,,下部中央制御室(非) PANEL-NO:H11-P651,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-S-001,0,,KK-S-003,1,,KK-S-005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0036426,機器,Ｎ００－Ｕ０１１０入力（Ｎ３），（Ｎ４）原子炉系故障表示回路用セクションスイッチ,KK,1,A32,H11-P651,ZFU,3,N00-SS601-N,,,0,1,0,,,,0,,,,0,,,,,RA-035,,,,下部中央制御室(非) PANEL-NO:H11-P651,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-S-001,0,,KK-S-003,1,,KK-S-005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0036427,機器,Ｎ００－Ｕ０１１０入力（Ｎ３），（Ｎ４）原子炉系故障表示回路用セクションスイッチ,KK,1,A32,H11-P651,ZFU,4,N00-SS601-P,,,0,1,0,,,,0,,,,0,,,,,RA-035,,,,下部中央制御室(非) PANEL-NO:H11-P651,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-S-001,0,,KK-S-003,1,,KK-S-005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0036428,機器,Ｎ００－Ｕ０１１０入力（Ｎ５），（Ｎ６）原子炉系故障表示回路用セクションスイッチ,KK,1,A32,H11-P651,ZFU,5,N00-SS602-N,,,0,1,0,,,,0,,,,0,,,,,RA-035,,,,下部中央制御室(非) PANEL-NO:H11-P651,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-S-001,0,,KK-S-003,1,,KK-S-005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0036429,機器,Ｎ００－Ｕ０１１０入力（Ｎ５），（Ｎ６）原子炉系故障表示回路用セクションスイッチ,KK,1,A32,H11-P651,ZFU,6,N00-SS602-P,,,0,1,0,,,,0,,,,0,,,,,RA-035,,,,下部中央制御室(非) PANEL-NO:H11-P651,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-S-001,0,,KK-S-003,1,,KK-S-005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0036430,機器,Ｎ００－Ｕ０１１０／Ｕ０１２０入力（Ｎ７），（Ｎ８），（Ｎ９）原子炉系故障表示回路用セクションスイッチ,KK,1,A32,H11-P651,ZFU,7,N00-SS603-N,,,0,1,0,,,,0,,,,0,,,,,RA-035,,,,下部中央制御室(非) PANEL-NO:H11-P651,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-S-001,0,,KK-S-003,1,,KK-S-005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0036431,機器,Ｎ００－Ｕ０１１０／Ｕ０１２０入力（Ｎ７），（Ｎ８），（Ｎ９）原子炉系故障表示回路用セクションスイッチ,KK,1,A32,H11-P651,ZFU,8,N00-SS603-P,,,0,1,0,,,,0,,,,0,,,,,RA-035,,,,下部中央制御室(非) PANEL-NO:H11-P651,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-S-001,0,,KK-S-003,1,,KK-S-005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0036432,機器,Ｎ００－Ｕ０１２０入力（Ｎ１０），（Ｎ１１）原子炉系故障表示回路用セクションスイッチ,KK,1,A32,H11-P651,ZFU,9,N00-SS604-N,,,0,1,0,,,,0,,,,0,,,,,RA-035,,,,下部中央制御室(非) PANEL-NO:H11-P651,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-S-001,0,,KK-S-003,1,,KK-S-005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0036433,機器,Ｎ００－Ｕ０１２０入力（Ｎ１０），（Ｎ１１）原子炉系故障表示回路用セクションスイッチ,KK,1,A32,H11-P651,ZFU,10,N00-SS604-P,,,0,1,0,,,,0,,,,0,,,,,RA-035,,,,下部中央制御室(非) PANEL-NO:H11-P651,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-S-001,0,,KK-S-003,1,,KK-S-005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX0036434,機器,Ｎ００－Ｕ０１２０入力（Ｍ１），（Ｍ２），（Ｍ３）原子炉系故障表示回路用セクションスイッチ,KK,1,A32,H11-P651,ZFU,11,N00-SS605-N,,,0,1,0,,,,0,,,,0,,,,,RA-035,,,,下部中央制御室(非) PANEL-NO:H11-P651,LO00301012,KK,1,A32,A32,,,,,,0,0,0,大,0,0,,,,,KK-S-001,0,,KK-S-003,1,,KK-S-005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
